lab,type,name,slug,short_desc,long_desc,version,authors,keywords,licensing,citation,year,doi,scholar_link,scholar_link_cited,major_pubs_cited,download_link,instruction_link,download_stats_link
Hoffman,Software,Umap and Bismap,umap-bismap,Quantifying mappability of the genome and methylome,The free Umap software package efficiently identifies uniquely mappable regions of any genome. Its Bismap extension identifies mappability of the bisulfite-converted genome (methylome).,1.1.1,Mehran Karimzadeh,"Umap and Bismap, genome mapping, genomics, methylome, Python",GPLv3,"Karimzadeh, M., Ernst, C., Kundaje, A., & Hoffman, M. M. (2018). Umap and Bismap: quantifying genome and methylome mappability. Nucleic acids research, 46(20), e120-e120.",2018,10.1093/nar/gky677,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C5&q=Article+Navigation+Umap+and+Bismap%3A+quantifying+genome+and+methylome+mappability+&btnG=,https://scholar.google.ca/scholar?oi=bibs&hl=en&cites=2745539574896907595,"1. Adsera, Carles Boix, et al. ""Integrative analysis of 10,000 epigenomic maps across 800 samples for regulatory genomics and disease dissection."" BioRxiv (2019): https://doi.org/10.1101/810291
2. Matsumoto, Hirotaka, et al. ""An NMF-based approach to discover overlooked differentially expressed gene regions from single-cell RNA-seq data."" NAR Genomics and Bioinformatics 2.1 (2020): https://doi.org/10.1093/nargab/lqz020
3. Hoffman, Gabriel E., et al. ""Functional interpretation of genetic variants using deep learning predicts impact on chromatin accessibility and histone modification."" Nucleic acids research 47.20 (2019): 10597-10611: https://doi.org/10.1093/nar/gkz808
4. Oldach, Phoebe, and Conrad A. Nieduszynski. ""Cohesin-mediated genome architecture does not define DNA replication timing domains."" Genes 10.3 (2019): 196: https://doi.org/10.3390/genes10030196
5. Gilpatrick, Timothy, et al. ""Targeted Nanopore Sequencing with Cas9 for studies of methylation, structural variants and mutations."" BioRxiv (2019): 604173. https://doi.org/10.1101/604173
",https://hoffmanlab.org/proj/bismap/,https://bitbucket.org/hoffmanlab/umap/src/default/,https://oxfordjournals.altmetric.com/details/47529582
Hoffman,Software,BEHST,behst,Associating functional enriched Gene Ontology terms to input genomic regions,"BEHST reads a dataset of genomic regions, and intersects them with the chromatin interactions available in the Hi-C dataset (Rao et al, Cell, 2014). Of these genomic regions, BEHST selects those that are present in the regulatory regions of genes a dataset of principal isoform annotations. We defined these cis-regulatory regions upon the position of their nearest transcription start site of the genes' principal transcripts, plus an upstream and downstream extension. Afterwards, BEHST selects the genes of the resulting partner loci found in gene regulatory regions, and inserts them into g:Profiler. BEHST, finally, produces the list of the most significant Gene Ontology terms detected by g:Profiler.",-,"Davide Chicco, Haixin Sarah Bi","BEHST, genomics, genomic regions, chromatin interactions, Hi-C datasets, cis-regulatory, gProfiler, Python",GPLv2,"Chicco, D., Bi, H. S., Reimand, J., & Hoffman, M. M. (2019). BEHST: genomic set enrichment analysis enhanced through integration of chromatin long-range interactions. bioRxiv, 168427.",2019,10.1101/168427,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C5&q=BEHST%3A+genomic+set+enrichment+analysis+enhanced+through+integration+of+chromatin+long-range+interactions&btnG=,"https://scholar.google.com/scholar?cites=13746850463538228668&as_sdt=2005&sciodt=0,5&hl=en",,https://bitbucket.org/hoffmanlab/behst/src/default/,https://bitbucket.org/hoffmanlab/behst/src/default/README.md,https://www.biorxiv.org/content/10.1101/168427v1.article-metrics
Hoffman,Software,Virchip,virchip,Predicting transcription factor binding by learning from the transcriptome,Virtual ChIP-seq predicts transcription factor binding in any cell type from RNA-seq and ATAC-seq (or DNase-seq).The Virtual ChIP-seq track hub contains genome-wide predictions for binding of 36 TFs in 33 different human tissues.,1.2.0,Mehran Karimzadeh,"Virchip, ChIP-seq, transcription-factor, predictions, Python",GPLv3,"Karimzadeh, M., & Hoffman, M. M. (2018). Virtual ChIP-seq: Predicting transcription factor binding by learning from the transcriptome. bioRxiv, 168419.",2018,10.1101/168419,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C5&q=Virtual+ChIP-seq%3A+predicting+transcription+factor+binding+by+learning+from+the+transcriptome&btnG=,"https://scholar.google.com/scholar?cites=8476369822287718283&as_sdt=2005&sciodt=0,5&hl=en","1. Zitnik, Marinka, et al. ""Machine learning for integrating data in biology and medicine: Principles, practice, and opportunities."" Information Fusion 50 (2019): 71-91. https://doi.org/10.1016/j.inffus.2018.09.012
2. Srivastava, Divyanshi, and Shaun Mahony. ""Sequence and chromatin determinants of transcription factor binding and the establishment of cell type-specific binding patterns."" Biochimica et Biophysica Acta (BBA)-Gene Regulatory Mechanisms (2019): 194443. https://doi.org/10.1016/j.bbagrm.2019.194443
3. Chen, Dexiong, Laurent Jacob, and Julien Mairal. ""Biological sequence modeling with convolutional kernel networks."" Bioinformatics 35.18 (2019): 3294-3302. https://doi.org/10.1093/bioinformatics/btz094",https://www.pmgenomics.ca/hoffmanlab/proj/virchip/data/virchip-startup-data.tar.gz,https://bitbucket.org/hoffmanlab/virchip/src/default/README.rst,https://www.biorxiv.org/content/10.1101/168419v4.article-metrics
Hoffman,Software,PeaKO,peako,Discoversing motifs in ChIP-seq datasets with knockout controls,PeaKO identifies motifs relevant to ChIP-seq experiments by combining two differential analysis approaches. It often improves elucidation of the target motif over other methods and highlights the benefits of knockout controls.,0.0.4,Danielle Denisko,"PeaKO, ChIP-seq, differential analysis, target motif, knockout controls, Python",GPLv3,"Denisko, D., Viner, C., & Hoffman, M. (2019). Motif elucidation in ChIP-seq datasets with a knockout control. bioRxiv, 721720.",2019,10.1101/721720,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C5&q=Motif+elucidation+in+ChIP-seq+datasets+with+a+knockout+control&btnG=,-,-,https://pypi.org/project/peako/,https://pypi.org/project/peako/,https://libraries.io/pypi/peako
Xu,Software,reportRX,reportrx,reportRx is a set of tools that automatically generate reproducible clinical reports. ,"reportRx is a set of tools that integrates with LaTeX and knitr to automatically generate generate reproducible clinical reports. Functions to automatically produce demographic tables, outcome summaries, univariate and multivariate analysis results and more are included.",1,"Ryan Del Bel, Wei Xu","reportRx, LaTeX, knitr, clinical reports, R",GPL-3,-,2013,-,-,-,-,https://cran.r-project.org/web/packages/reportRx/reportRx.pdf,https://cran.r-project.org/web/packages/reportRx/index.html,-
Xu,Software,xlink,xlink,Analyze X-linked genetic association for phenotype over all of the potential biological processes,"The expression of X-chromosome undergoes three possible biological processes: X-chromosome inactivation (XCI), escape of the X-chromosome inactivation (XCI-E),and skewed X-chromosome inactivation (XCI-S). To analyze the X-linked genetic association for phenotype such as continuous, binary, and time-to-event outcomes with the actual process unknown, we propose a unified approach of maximizing the likelihood or partial likelihood over all of the potential biological processes. ","	1.0.1","Wei Xu, Meiling Hao, Yi Zhu ","xlink, X-chromosome, XCI, likelihood, R ",GPL-2,"Xu, W., & Hao, M. (2018). A unified partial likelihood approach for X‐chromosome association on time‐to‐event outcomes. Genetic epidemiology, 42(1), 80-94.",2018,10.1002/gepi.22097,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C5&q=A+unified+partial+likelihood+approach+for+X%E2%80%90chromosome+association+on+time%E2%80%90to%E2%80%90event+outcomes&btnG=,"https://scholar.google.ca/scholar?cites=3228659904048036432&as_sdt=2005&sciodt=0,5&hl=en","1. Domínguez-Cruz, Miriam Givisay, et al. ""Pilot genome-wide association study identifying novel risk loci for type 2 diabetes in a Maya population."" Gene 677 (2018): 324-331.
2. Espin‐Garcia, Osvaldo, Kenneth Croitoru, and Wei Xu. ""A finite mixture model for X‐chromosome association with an emphasis on microbiome data analysis."" Genetic epidemiology 43.4 (2019): 427-439.
3. Han, Dongxiao, et al. ""A novel model for the X-chromosome inactivation association on survival data."" Statistical methods in medical research (2019): 0962280219859037.
4. Garcia, Osvaldo Espin. Advances in Incomplete Data Methods for Statistical Genetics. Diss. University of Toronto (Canada), 2019.
5. Espin Garcia, Osvaldo. Advances in Incomplete Data Methods for Statistical Genetics. Diss. 2019.",https://cran.r-project.org/web/packages/xlink/index.html,https://cran.r-project.org/web/packages/xlink/index.html,-
Xu,Software,remss,remss,remss is a package for TNM stage is important in treatment decision-making and outcome predicting. ,"remss from github is a package for TNM stage is important in treatment decision-making and outcome predicting. The existing oropharyngeal Cancer (OPC) TNM stages have not made distinction of the two sub sites of HPV+ and HPV- diseases.We developed novel criteria to assess performance of the TNM stage grouping schemes based on parametric modeling adjusting on important clinical factors. These criteria evaluate the TNM stage grouping scheme in five different measures: hazard consistency, hazard discrimination, explained variation, likelihood difference, and balance.",1.0.0,"Wei Xu, Susie Su, Yi Zhu","remss, TNM stage, R",GPL-2,"Xu, W., Shen, X. W., Su, J., O’Sullivan, B., & Huang, S. H. (2015). Refining evaluation methodology on TNM stage system: assessment on HPV-related oropharyngeal cancer. Austin Biom Biostat, 2, 1014.",2015,-,"https://scholar.google.ca/scholar?cluster=17280132277318208831&hl=en&as_sdt=2005&sciodt=0,5","https://scholar.google.ca/scholar?cites=17280132277318208831&as_sdt=2005&sciodt=0,5&hl=en","1. O'Sullivan, Brian, et al. ""Development and validation of a staging system for HPV-related oropharyngeal cancer by the International Collaboration on Oropharyngeal cancer Network for Staging (ICON-S): a multicentre cohort study."" The Lancet Oncology 17.4 (2016): 440-451.
2. Hahn, Ezra, et al. ""Ending 40 years of silence: Rationale for a new staging system for soft tissue sarcoma of the head and neck."" Clinical and translational radiation oncology 15 (2019): 13-19.
3. Huang, Shao Hui, Zhi-Jian Chen, and Brian O’Sullivan. ""A new staging system for HPV-related oropharynx cancer: rationale, derivation, validation and practical applications."" Critical Issues in Head and Neck Oncology. Springer, Cham, 2018. 149-164.
4. Huang, Shao Hui, et al. ""Prognostic importance of radiologic extranodal extension in HPV-positive oropharyngeal carcinoma and its potential role in refining TNM-8 cN-classification."" Radiotherapy and Oncology 144 (2020): 13-22.
5. Subramaniam, Narayana, et al. ""Lymph node staging systems in oral squamous cell carcinoma: A comparative analysis."" Oral oncology 97 (2019): 92-98.
",https://cran.r-project.org/web/packages/remss/,https://cran.r-project.org/web/packages/remss/vignettes/remss.html,-
Xu,Software,GENmatic,genmatic,GENmatic is a consistent R interface to do genetic QC and Analysis.,"GENmatic provides functions:coxph with covariates and stratification, additive, dominant, recessive model; linear with covariates, additive model; logistic with covariates, additive model coxph is limited to candidate gene studies on windows.",1,"Ryan Del Bel, Wei Xu","GENmatic, coxph, R ",GPL-2,-,-,-,-,-,-,https://github.com/rdelbel/GENmatic,https://github.com/rdelbel/GENmatic,-
Pugh,Software,ConsensusCruncher,consensuscruncher,Suppresses errors in next-generation sequencing data by using unique molecular identifiers,"Detection of cancer-associated somatic mutations has broad applications for oncology and precision medicine. However, this becomes challenging when cancer-derived DNA is in low abundance, such as in impure tissue specimens or in circulating cell-free DNA. Next-generation sequencing (NGS) is particularly prone to technical artefacts that can limit the accuracy for calling low-allele-frequency mutations. State-of-the-art methods to improve detection of low-frequency mutations often employ unique molecular identifiers (UMIs) for error suppression; however, these methods are highly inefficient as they depend on redundant sequencing to assemble consensus sequences. Here, we present a novel strategy to enhance the efficiency of UMI-based error suppression by retaining single reads (singletons) that can participate in consensus assembly. This ‘Singleton Correction’ methodology outperformed other UMI-based strategies in efficiency, leading to greater sensitivity with high specificity in a cell line dilution series. Significant benefits were seen with Singleton Correction at sequencing depths ≤16 000×. We validated the utility and generalizability of this approach in a cohort of >300 individuals whose peripheral blood DNA was subjected to hybrid capture sequencing at ∼5000× depth. Singleton Correction can be incorporated into existing UMI-based error suppression workflows to boost mutation detection accuracy, thus improving the cost-effectiveness and clinical impact of NGS.",-,"Ting Ting Wang,  Sagi Abelson,  Jinfeng Zou,  Tiantian Li,  Zhen Zhao,  John E Dick,  Liran I Shlush,  Trevor J Pugh, Scott V Bratman","ConsensusCruncher, UMI-based error suppression, singleton, NGS, Python","Apache License, Version 2.0","Wang, T. T., Abelson, S., Zou, J., Li, T., Zhao, Z., Dick, J. E., ... & Bratman, S. V. (2019). High efficiency error suppression for accurate detection of low-frequency variants. Nucleic acids research, 47(15), e87-e87.",2019,10.1093/nar/gkz474,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C5&q=High+efficiency+error+suppression+for+accurate+detection+of+low-frequency+variants&btnG=,"https://scholar.google.com/scholar?cites=8224987054852993422&as_sdt=2005&sciodt=0,5&hl=en",,https://github.com/pughlab/ConsensusCruncher,https://consensuscruncher.readthedocs.io/en/latest/?,-
Pugh,Software,VisCap,viscap,For inference and visualization of germline copy number variants (CNVs) from targeted NGS data.,"VisCap is a copy number detection and visualization tool written in R (www.r-project.org) for analysis of next-generation sequencing data derived from hybrid-capture experiments. It requires installation of the R libraries ""gplots"", ""zoo"", and “cluster”. We reported validation of this algorithm for detection of germline variation in Genetics in Medicine:",v0.8,"Trevor J. Pugh, Sami S. Amr, Mark J. Bowser, Sivakumar Gowrisankar, Elizabeth Hynes, Lisa M. Mahanta, Heidi L. Rehm, Birgit Funke, Matthew S. Lebo","VisCap, copy number variation, visualization, germline variation, R",-,"Pugh, T. J., Amr, S. S., Bowser, M. J., Gowrisankar, S., Hynes, E., Mahanta, L. M., ... & Lebo, M. S. (2016). VisCap: inference and visualization of germ-line copy-number variants from targeted clinical sequencing data. Genetics in Medicine, 18(7), 712-719.",2016,10.1038/gim.2015.156,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C5&q=VisCap%3A+inference+and+visualization+of+germ-line+copy-number+variants+from+targeted+clinical+sequencing+data.&btnG=,"https://scholar.google.com/scholar?cites=11927991142751813850&as_sdt=2005&sciodt=0,5&hl=en",,https://github.com/pughlab/VisCap,https://github.com/pughlab/VisCap/wiki,-
Pugh,Software,VisCapCancer,viscapcancer,Tool for calling tumour-specific somatic copy number alterations from targeted sequencing data,"
VisCapCancer is a tool to infer somatic copy number alterations in tumours from targeted sequencing data. VisCap calculates the fraction of overall sequence coverage assigned to genomic intervals and computes log2 ratios for tumours with respect to a panel of normals. Candidate somatic CNVs are called when log2 ratios exceed user-defined thresholds.",-,"
Trevor J. Pugh","VisCapCancer, copy number variation, VisCap, R",-,-,-,-,-,-,-,https://github.com/pughlab/VisCapCancer,,-
Pugh,Software,Bamgineer,bamgineer,"Simulation of user-defined, allele-specific copy number events into bam files.","Somatic copy number variations (CNVs) play a crucial role in development of many human cancers. The broad availability of next-generation sequencing data has enabled the development of algorithms to computationally infer CNV profiles from a variety of data types including exome and targeted sequence data; currently the most prevalent types of cancer genomics data. However, systemic evaluation and comparison of these tools remains challenging due to a lack of ground truth reference sets. To address this need, we have developed Bamgineer, a tool written in Python to introduce user-defined, haplotype-phased, allele-specific copy number events into an existing Binary Alignment Mapping (BAM) files, with a focus on targeted and exome sequencing experiments. As input, this tool requires a read alignment file (BAM format), lists of non-overlapping genome coordinates for introduction of gains and losses (bed file), and an optional file defining known haplotypes (vcf format). https://doi.org/10.1371/journal.pcbi.1006080",2,"Soroush Samadian, Jeff P. Bruce, Trevor J. Pugh ","Bamgineer, copy number variation, BAM, Python",Apache License 2.0,"Samadian, S., Bruce, J. P., & Pugh, T. J. (2018). Bamgineer: Introduction of simulated allele-specific copy number variants into exome and targeted sequence data sets. PLoS computational biology, 14(3), e1006080.",2018,10.1371/journal.pcbi.1006080,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C5&q=Bamgineer%3A+Introduction+of+simulated+allele-specific+copy+number+variants+into+exome+and+targeted+sequence+data+sets&btnG=,"https://scholar.google.com/scholar?cites=12165031719544582130&as_sdt=2005&sciodt=0,5&hl=en",Bioinformatics,https://github.com/pughlab/bamgineer,https://github.com/pughlab/bamgineer/blob/master/README.md,-
Pugh,Software,CReSCENT,CReSCENT,CReSCENT is an intuitive and scalable web-portal for the standardized analysis of scRNA-seq data. ,"CReSCENT, the CanceR Single Cell ExpressioN Toolkit (https://crescent.cloud), is an intuitive and scalable web portal incorporating a containerized pipeline execution engine for standardized analysis of single-cell RNA-seq (scRNA-seq) data. While scRNA-seq data for cancer specimens are easily generated, subsequent analysis requires high-performance computing infrastructure and user-expertise to tailor interpretation for cancer. CReSCENT is populated with multiple public data sets and preconfigured pipelines that are user-editable to allow for optimization, comparison, and reanalysis on the fly. CReSCENT outputs interactive t-SNE, UMAP, and violin plots, allowing users to rapidly filter genes of interest without having to re-run the pipeline. In addition, plots, tables and R objects are downloadable through the user interface for offline analysis. The workflow is open-source and available at github.com/pughlab/crescent. ",1,"Suluxan Mohanraj, Javier Diaz-Mejia, Martin Pham, Hillary Elrick, Shaikh Rashid, Prabnur Bal, Kevin Lu, Ping Luo, Alaina Mahalanabis, Alaine Naidas, Parisa Shooshtari, Arun Ramani, Michael Brudno, Trevor J. Pugh","CReSCENT, scRNA-seq, datasets, pipeline, visualization, R",MIT License,"Mohanraj, S., Diaz-Mejia, J. J., Pham, M., Elrick, H., Husic, M., Rashid, S., ... & Mahalanabis, A. (2020). CReSCENT: CanceR Single Cell ExpressioN Toolkit. bioRxiv.",2020,10.1101/2020.03.27.012740,https://scholar.google.com/scholar?hl=en&as_sdt=0%2C5&q=CReSCENT%3A+CanceR+Single+Cell+ExpressioN+Toolkit&btnG=,,,https://crescent.cloud,https://github.com/pughlab/crescent,-
Hoffman,Software,pdfcomments,pdfcomments,pdfcomments extracts comments from a PDF and puts them in a text file.,"pdfcomments extracts comments from a PDF and puts them in a text file. It is most useful for turning text comments and sticky notes into a list of comments with page numbers. By default, all comments are minor. You can specify a major comment by adding an asterisk at its beginning.",0.1,Michael Hoffman,"pdfcomment, pdf, comment, text file",GPL-3,-,2020,-,-,-,-,https://github.com/hoffmangroup/pdfcomments,https://github.com/hoffmangroup/pdfcomments,